dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19
2022/03/15/13:00,1.5183659532489746,-0.17999396168940196,0.37079405615303984,1.2872816951489474,0.6728109121015344,1.4593272729315625,-0.1273295119067719,0.669581787528015,1.8470584875100857,1.0297152449426805,2.055772921042637,0.25067842000641993,0.9727665853734063,0.5699361447472815,1.2913085497950754,0.9503485895187638,1.1902820070507503,0.24222849532964652,2.700740257425811,1.7222339424347721
2022/03/15/14:00,1.5183659532489746,-0.17999396168940196,0.37079405615303984,1.2872816951489474,0.6728109121015344,1.4593272729315625,-0.1273295119067719,0.669581787528015,1.8864612140078942,1.0297152449426805,2.055772921042637,0.25067842000641993,0.9727665853734063,0.5699361447472815,1.2913085497950754,0.9503485895187638,1.1902820070507503,0.24222849532964652,2.700740257425811,1.7222339424347721
2022/03/15/15:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/09:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/10:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/11:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/12:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/13:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/14:00,1.580876802079215,-0.11748311285916158,0.3593633501458864,1.3497925439791878,0.7353217609317748,1.5218381217618029,-0.13876021791392534,0.7320926363582554,1.8627055290820962,1.018284538935527,2.1182837698728774,0.23924771399926648,0.9613358793662529,0.6324469935775219,1.3538193986253158,1.0128594383490042,1.2527928558809907,0.3047393441598869,2.689309551418658,1.710803236427619
2022/03/16/15:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/09:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/10:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/11:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/12:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/13:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.8286365073098579,1.6120717851622297,-0.045445471535841886,0.8223262997586822,1.952939192482523,1.1115992853136103,2.2115985162509606,0.3325624603773497,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.39805409053797014,2.782624297796741,1.804117982805702
2022/03/17/14:00,1.6741915484572982,-0.02416836648107834,0.4495970135463131,1.443107290357271,0.770968112943629,1.6120717851622297,-0.10311386590207072,0.8223262997586822,1.952939192482523,1.0539308909473815,2.2115985162509606,0.27489406601112076,1.0515695427666796,0.7257617399556051,1.4440530620257426,1.1061741847270874,1.3430265192814175,0.38968302381426134,2.782624297796741,1.804117982805702
2022/03/17/15:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/09:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/10:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/11:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/12:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/13:00,1.6719822779700386,-0.026377636968337947,0.3980904154165332,1.391600692227491,0.7641375877087494,1.6098625146749699,-0.10994439113695043,0.7708197016289022,1.901432594352743,1.0471003657125018,2.160091918121181,0.26806354077624117,1.0000629446368998,0.6742551418258252,1.403330254317763,1.0546675865973074,1.3023037115734382,0.38285249857938164,2.782624297796741,1.7526113846759221
2022/03/18/14:00,1.6358829433228754,-0.062476971615501364,0.3619910807693699,1.3555013575803279,0.7641375877087494,1.5737631800278065,-0.10994439113695043,0.7708197016289022,1.8653332597055798,1.0471003657125018,2.160091918121181,0.23196420612907787,0.9639636099897365,0.6381558071786619,1.403330254317763,1.0185682519501442,1.2662043769262747,0.34675316393221833,2.782624297796741,1.716512050028759
2022/03/18/15:00,1.6382948351535207,-0.06006507978485587,0.3644029726000154,1.3579132494109734,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.7316392840040807,1.8677451515362251,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.6405676990093074,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/09:00,1.6382948351535207,-0.06006507978485587,0.3644029726000154,1.3579132494109734,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.7316392840040807,1.8677451515362251,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.6405676990093074,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/10:00,1.582170309745911,-0.06006507978485587,0.3082784471924056,1.3017887240033637,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.675514758596471,1.8116206261286154,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.5844431736016977,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/11:00,1.582170309745911,-0.06006507978485587,0.3082784471924056,1.3017887240033637,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.675514758596471,1.8116206261286154,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.5844431736016977,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/12:00,1.582170309745911,-0.06006507978485587,0.3082784471924056,1.3017887240033637,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.675514758596471,1.8116206261286154,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.5844431736016977,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/13:00,1.582170309745911,-0.06006507978485587,0.3082784471924056,1.3017887240033637,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.675514758596471,1.8116206261286154,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.5844431736016977,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/14:00,1.582170309745911,-0.06006507978485587,0.3082784471924056,1.3017887240033637,0.7249571700839279,1.576175071858452,-0.1506652578208847,0.675514758596471,1.8116206261286154,1.0079199480876802,2.1209115004963595,0.23437609795972325,0.9663755018203819,0.5844431736016977,1.3641498366929414,1.0209801437807897,1.2686162687569202,0.34916505576286383,2.7434438801719194,1.7189239418594044
2022/03/21/15:00,1.6123161077127137,0.02553688430999168,0.3384242451592083,1.3319345219701662,0.8105591341787753,1.6617770359532995,-0.06506329372603714,0.7056605565632736,1.8417664240954181,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.6145889715685003,1.449751800787789,1.0511259417475924,1.3542182328517678,0.4347670198577114,2.829045844266767,1.804525905954252
2022/03/22/09:00,1.6123161077127137,0.02553688430999168,0.3384242451592083,1.3319345219701662,0.8105591341787753,1.6617770359532995,-0.06506329372603714,0.7056605565632736,1.8417664240954181,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.6145889715685003,1.449751800787789,1.0511259417475924,1.3542182328517678,0.4347670198577114,2.829045844266767,1.804525905954252
2022/03/22/10:00,1.577758516140693,0.02553688430999168,0.3384242451592083,1.2973769303981457,0.8105591341787753,1.6617770359532995,-0.06506329372603714,0.7056605565632736,1.8072088325233975,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.5800313799964799,1.449751800787789,1.0511259417475924,1.3542182328517678,0.40020942828569095,2.829045844266767,1.804525905954252
2022/03/22/11:00,1.5832526001055924,0.02553688430999168,0.3384242451592083,1.2973769303981457,0.8105591341787753,1.6617770359532995,-0.06506329372603714,0.7056605565632736,1.8127029164882968,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.5855254639613792,1.449751800787789,1.0511259417475924,1.3542182328517678,0.40020942828569095,2.829045844266767,1.804525905954252
2022/03/22/12:00,1.5832526001055924,0.02553688430999168,0.3384242451592083,1.2936283200083722,0.8105591341787753,1.6617770359532995,-0.06506329372603714,0.7056605565632736,1.8127029164882968,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.5855254639613792,1.449751800787789,1.0511259417475924,1.3227417242574038,0.40020942828569095,2.829045844266767,1.804525905954252
2022/03/22/13:00,1.5832526001055924,0.02553688430999168,0.3384242451592083,1.2936283200083722,0.8105591341787753,1.642624859269567,-0.06506329372603714,0.7056605565632736,1.833602415341484,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.5855254639613792,1.449751800787789,1.0511259417475924,1.3227417242574038,0.40020942828569095,2.829045844266767,1.804525905954252
2022/03/22/14:00,1.5810439766263478,0.02553688430999168,0.3384242451592083,1.282177002174455,0.8105591341787753,1.642624859269567,-0.06506329372603714,0.7056605565632736,1.833602415341484,1.0935219121825277,2.2065134645912066,0.3199780620545708,1.0519774659152294,0.5855254639613792,1.449751800787789,1.0511259417475924,1.3227417242574038,0.40020942828569095,2.829045844266767,1.804525905954252
2022/03/22/15:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.663524358122754,-0.1057830512533724,0.6649407990359384,1.854501914194671,1.0528021546551924,2.1657937070638713,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7883260867394317,1.7638061484269167
2022/03/23/09:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.663524358122754,-0.1057830512533724,0.6649407990359384,1.854501914194671,1.0528021546551924,2.1657937070638713,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7883260867394317,1.7638061484269167
2022/03/23/10:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.663524358122754,-0.1057830512533724,0.6649407990359384,1.854501914194671,1.0528021546551924,2.1657937070638713,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7883260867394317,1.7638061484269167
2022/03/23/11:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.663524358122754,-0.1057830512533724,0.6473218618934347,1.854501914194671,1.0528021546551924,2.1657937070638713,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7883260867394317,1.7638061484269167
2022/03/23/12:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.6197177869753396,-0.1057830512533724,0.6473218618934347,1.854501914194671,1.025941539884895,2.121987135916457,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7445195155920175,1.7638061484269167
2022/03/23/13:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.6197177869753396,-0.1057830512533724,0.6512705055945353,1.854501914194671,1.025941539884895,2.121987135916457,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7445195155920175,1.7638061484269167
2022/03/23/14:00,1.578835353147103,-0.015182873217343573,0.29770448763187307,1.2799683786952103,0.7698393766514402,1.5805328402944125,-0.1057830512533724,0.667542741768534,1.854501914194671,0.9867565932039681,2.08280218923553,0.27925830452723555,1.0112577083878942,0.5848573819709636,1.4090320432604537,1.090511938466724,1.3313168911999598,0.4057035122505902,2.7053345689110904,1.7638061484269167
2022/03/23/15:00,1.5673782122410485,-0.026640014123398226,0.2862473467258183,1.2685112377891554,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8430447732886164,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/09:00,1.5673782122410485,-0.026640014123398226,0.2862473467258183,1.2685112377891554,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8430447732886164,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/10:00,1.5543860756291525,-0.026640014123398226,0.2862473467258183,1.2555191011772595,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8430447732886164,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/11:00,1.5383128560395984,-0.026640014123398226,0.2862473467258183,1.2555191011772595,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8430447732886164,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/12:00,1.5383128560395984,-0.026640014123398226,0.2862473467258183,1.2555191011772595,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8331329802166456,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/13:00,1.5383128560395984,-0.026640014123398226,0.2862473467258183,1.2286620911659034,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8331329802166456,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/14:00,1.5383128560395984,-0.026640014123398226,0.2862473467258183,1.2286620911659034,0.7583822357453854,1.5736973238548453,-0.07410503047221995,0.6730311875207304,1.8331329802166456,0.9799210767644008,2.075966672795963,0.2678011636211809,1.0044225616671927,0.5734002410649088,1.4090320432604537,1.079054797560669,1.319859750293905,0.4111923277216524,2.698499052471523,1.7523490075208619
2022/03/24/15:00,1.560750862927853,-0.05349776357248626,0.2593895972767305,1.2403163076323558,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.8494088211495854,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.5989193309308217,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/09:00,1.560750862927853,-0.05349776357248626,0.2593895972767305,1.2403163076323558,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.8494088211495854,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.5989193309308217,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/10:00,1.560750862927853,-0.05349776357248626,0.19864113665972416,1.1795678470153494,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.788660360532579,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.5381708703138153,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/11:00,1.560750862927853,-0.05349776357248626,0.1625398609885157,1.143466571344141,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.7525590848613706,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.5381708703138153,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/12:00,1.560750862927853,-0.05349776357248626,0.1625398609885157,1.1505004573601378,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.7525590848613706,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.49436734934704507,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/13:00,1.5215699831544494,-0.05349776357248626,0.1625398609885157,1.1505004573601378,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.7380253900337648,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.47213140922387764,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/14:00,1.5024149411495054,-0.05349776357248626,0.1625398609885157,1.1505004573601378,0.7315244862962975,1.5468395744057575,-0.10096277992130775,0.6461734380716426,1.7188703480288208,0.953063327315313,2.049108923346875,0.24094341417209308,0.9775648122181049,0.45297636721893375,1.382174293811366,1.104573887426582,1.293002000844817,0.38433457827256456,2.6716413030224353,1.725491258071774
2022/03/25/15:00,1.4986653140328494,-0.0772732284576021,0.16341158104919773,1.155993894317022,0.7077490214111817,1.5230641095206416,-0.12473824480642359,0.6223979731865268,1.7151207209121648,0.9292878624301971,2.025333458461759,0.21716794928697725,0.953789347332989,0.4492267401022777,1.35839882892625,1.127013280760583,1.2692265359597013,0.42063662669283,2.6478658381373195,1.7017157931866582
2022/03/28/09:00,1.4986653140328494,-0.0772732284576021,0.16341158104919773,1.155993894317022,0.7077490214111817,1.5230641095206416,-0.12473824480642359,0.6223979731865268,1.7151207209121648,0.9292878624301971,2.025333458461759,0.21716794928697725,0.953789347332989,0.4492267401022777,1.35839882892625,1.127013280760583,1.2692265359597013,0.42063662669283,2.6478658381373195,1.7017157931866582
2022/03/28/10:00,1.4986653140328494,-0.0772732284576021,0.16341158104919773,1.155993894317022,0.7077490214111817,1.5230641095206416,-0.12473824480642359,0.6223979731865268,1.7151207209121648,0.9292878624301971,2.025333458461759,0.21716794928697725,0.953789347332989,0.4492267401022777,1.35839882892625,1.127013280760583,1.2692265359597013,0.42063662669283,2.6478658381373195,1.7017157931866582
2022/03/28/11:00,1.4986653140328494,-0.0772732284576021,0.16341158104919773,1.155993894317022,0.7077490214111817,1.5230641095206416,-0.12473824480642359,0.6223979731865268,1.7151207209121648,0.9292878624301971,2.025333458461759,0.21716794928697725,0.953789347332989,0.4492267401022777,1.35839882892625,1.0447011213480628,1.2692265359597013,0.42063662669283,2.6478658381373195,1.7017157931866582
2022/03/28/12:00,1.4986653140328494,-0.0772732284576021,0.16341158104919773,1.0659790274603576,0.7077490214111817,1.5230641095206416,-0.12473824480642359,0.6223979731865268,1.7151207209121648,0.9292878624301971,2.025333458461759,0.21716794928697725,0.953789347332989,0.35921187324561343,1.35839882892625,1.0447011213480628,1.2692265359597013,0.42063662669283,2.557850971280655,1.7017157931866582
2022/03/28/13:00,1.3870830049771579,-0.18885553751329365,0.051829271993506065,1.0659790274603576,0.5961667123554901,1.41148180046495,-0.23632055386211537,0.5108156641308352,1.6035384118564733,0.8177055533745055,1.9137511494060675,0.10558564023128558,0.8422070382772974,0.35921187324561343,1.2468165198705585,1.0686799470142958,1.1576442269040097,0.3090543176371384,2.557850971280655,1.5901334841309667
2022/03/28/14:00,1.3870830049771579,-0.18885553751329365,0.051829271993506065,1.0659790274603576,0.5961667123554901,1.41148180046495,-0.23632055386211537,0.5108156641308352,1.6035384118564733,0.8177055533745055,1.9137511494060675,0.10558564023128558,0.8422070382772974,0.35546215369924095,1.2468165198705585,1.0880371482140432,1.1576442269040097,0.3090543176371384,2.5541012517342825,1.5901334841309667
2022/03/28/15:00,1.3833320838444734,-0.19260645864597792,0.048078350860821684,1.0853360438006705,0.5924157912228056,1.4077308793322656,-0.24007147499479964,0.5070647429981507,1.5997874907237888,0.8139546322418211,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.3053033965044539,2.5303244928331368,1.5863825629982822
2022/03/29/09:00,1.3833320838444734,-0.19260645864597792,0.048078350860821684,1.0853360438006705,0.5924157912228056,1.4077308793322656,-0.24007147499479964,0.5070647429981507,1.5997874907237888,0.8139546322418211,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.3053033965044539,2.5303244928331368,1.5863825629982822
2022/03/29/10:00,1.3833320838444734,-0.19260645864597792,0.048078350860821684,1.0853360438006705,0.5924157912228056,1.4077308793322656,-0.24007147499479964,0.5070647429981507,1.5997874907237888,0.8139546322418211,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.3369822491530542,2.5303244928331368,1.5863825629982822
2022/03/29/11:00,1.3833320838444734,-0.19260645864597792,0.048078350860821684,1.0853360438006705,0.5886641306523881,1.4077308793322656,-0.24007147499479964,0.5070647429981507,1.5997874907237888,0.8139546322418211,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.3369822491530542,2.5303244928331368,1.5863825629982822
2022/03/29/12:00,1.3472292368680838,-0.19260645864597792,0.048078350860821684,1.0853360438006705,0.5886641306523881,1.4077308793322656,-0.24007147499479964,0.5070647429981507,1.5997874907237888,0.8139546322418211,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.37174218477931276,2.5303244928331368,1.5863825629982822
2022/03/29/13:00,1.3472292368680838,-0.19260645864597792,0.047407773268062336,1.0846654662079112,0.5849124700819703,1.4070603017395062,-0.24074205258755899,0.5070647429981507,1.5997874907237888,0.8132840546490617,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.1338674680028638,0.37174218477931276,2.5303244928331368,1.5863825629982822
2022/03/29/14:00,1.3219101803134963,-0.19260645864597792,0.047407773268062336,1.062427307771549,0.5849124700819703,1.4070603017395062,-0.24074205258755899,0.5070647429981507,1.5997874907237888,0.8132840546490617,1.910000228273383,0.08180888133013964,0.838456117144613,0.331685394798095,1.243065598737874,1.1104752475320143,1.114710207684727,0.37174218477931276,2.5303244928331368,1.5863825629982822
2022/03/29/15:00,1.3243192068229321,-0.2148448019417728,0.07138438062110086,1.0648363342809848,0.5595932286679501,1.4310369090925448,-0.21676544523452046,0.48174550158413043,1.6237640980768273,0.8372606620021003,1.9339768356264218,0.10578548868317816,0.8131368757305927,0.3556620021511335,1.2208272554420792,1.1344518548850528,1.117119234194163,0.3987998751100096,2.5543011001861755,1.5610633215842618
